id,category,country,city,lat,lng,color
28485,listing,US,New York,40.758644,-73.965775,gray
28615,listing,US,New York,40.773682,-73.949127,gray
28676,listing,US,New York,40.825993,-73.944809,gray
28886,listing,US,New York,40.736038,-73.979927,gray
28897,listing,US,New York,40.736038,-73.979927,gray
28907,listing,US,New York,40.77763,-73.947716,gray
28917,listing,US,New York,40.730358,-73.98307,orange
28936,listing,US,New York,40.722389,-73.989876,orange
28965,listing,US,New York,40.753265,-73.966606,gray
29001,listing,US,New York,40.823559,-73.953323,gray
29019,listing,US,New York,40.718388,-73.986115,red
29193,listing,US,New York,40.72036,-73.987465,red
29268,listing,US,New York,40.750534,-73.996758,gray
29272,listing,US,New York,40.727592,-73.98735,red
29273,listing,US,New York,40.72525,-73.987785,red
29414,listing,US,New York,40.7253,-73.987579,red
29445,listing,US,New York,40.722881,-73.996178,yellow
29455,listing,US,New York,40.814201,-73.947502,gray
29463,listing,US,New York,40.711231,-74.01593,gray
29563,listing,US,New York,40.749596,-73.996437,gray
29683,listing,US,New York,40.724186,-73.990181,orange
29792,listing,US,New York,40.777714,-73.949844,yellow
30004,listing,US,New York,40.758297,-73.990814,gray
30006,listing,US,New York,40.752426,-73.974319,gray
30008,listing,US,New York,40.763508,-73.987076,yellow
30009,listing,US,New York,40.778606,-73.981621,gray
30013,listing,US,New York,40.778606,-73.981621,gray
30016,listing,US,New York,40.761013,-73.988899,yellow
30023,listing,US,New York,40.753033,-73.973846,gray
30024,listing,US,New York,40.762184,-73.966125,gray
30025,listing,US,New York,40.753273,-73.966652,gray
30027,listing,US,New York,40.762875,-73.989426,orange
30028,listing,US,New York,40.760452,-73.965942,gray
30032,listing,US,New York,40.7645,-73.9916,gray
30038,listing,US,New York,40.7645,-73.9916,gray
30047,listing,US,New York,40.759579,-73.968033,gray
30050,listing,US,New York,40.737926,-73.984978,gray
30052,listing,US,New York,40.737926,-73.984978,gray
30099,listing,US,New York,40.750629,-73.996971,gray
30227,listing,US,New York,40.714901,-73.991898,gray
30255,listing,US,New York,40.731091,-73.986702,orange
30734,listing,US,New York,40.762024,-73.992645,yellow
30927,listing,US,New York,40.713764,-73.987968,gray
30951,listing,US,New York,40.789204,-73.974411,gray
31260,listing,US,New York,40.698071,-73.894829,gray
31340,listing,US,New York,40.711231,-74.01593,gray
31425,listing,US,New York,40.784386,-73.978729,gray
31509,listing,US,New York,40.723316,-73.994171,yellow
31555,listing,US,New York,40.735603,-74.003548,orange
31626,listing,US,New York,40.785801,-73.972702,gray
31636,listing,US,New York,40.802792,-73.96682,gray
31678,listing,US,New York,40.717903,-73.989471,orange
31681,listing,US,New York,40.796585,-73.936737,gray
31686,listing,US,New York,40.813519,-73.95256,gray
31778,listing,US,New York,40.807114,-73.947365,gray
31884,listing,US,New York,40.823444,-73.945847,gray
31998,listing,US,New York,40.727688,-73.983116,red
32062,listing,US,New York,40.762901,-73.989403,orange
32069,listing,US,New York,40.773602,-73.954185,orange
32108,listing,US,New York,40.77243,-73.981316,gray
32244,listing,US,New York,40.726322,-73.983696,red
32260,listing,US,New York,40.72036,-73.987465,red
32265,listing,US,New York,40.774681,-73.980759,gray
32291,listing,US,New York,40.780102,-73.953003,gray
32329,listing,US,New York,40.728054,-73.982979,red
32345,listing,US,New York,40.733875,-74.001793,orange
32405,listing,US,New York,40.827133,-73.950081,gray
32548,listing,US,New York,40.771053,-73.987183,gray
32660,listing,US,New York,40.719341,-73.999039,gray
32681,listing,US,New York,40.8013,-73.967796,gray
33014,listing,US,New York,40.723248,-73.982491,yellow
33071,listing,US,New York,40.719006,-73.985184,orange
33156,listing,US,New York,40.787987,-73.97303,gray
33520,listing,US,New York,40.762901,-73.989403,orange
33618,listing,US,New York,40.723946,-73.989143,orange
33656,listing,US,New York,40.73592,-73.984764,gray
33766,listing,US,New York,40.765694,-73.988503,gray
33782,listing,US,New York,40.757198,-73.989799,gray
33789,listing,US,New York,40.757198,-73.989799,gray
33806,listing,US,New York,40.739899,-73.998703,gray
33886,listing,US,New York,40.742992,-73.99939,gray
34154,listing,US,New York,40.749668,-73.994949,gray
34157,listing,US,New York,40.749668,-73.994949,gray
34225,listing,US,New York,40.779095,-73.982513,gray
34411,listing,US,New York,40.779598,-73.953049,gray
34720,listing,US,New York,40.758251,-73.980637,gray
34733,listing,US,New York,40.718048,-73.997383,gray
34816,listing,US,New York,40.739845,-73.988937,gray
35058,listing,US,New York,40.764198,-73.989304,yellow
35692,listing,US,New York,40.804768,-73.952087,gray
35720,listing,US,New York,40.719883,-73.985603,red
35729,listing,US,New York,40.780914,-73.951004,gray
35945,listing,US,New York,40.775406,-73.955902,yellow
36069,listing,US,New York,40.825748,-73.940369,gray
36422,listing,US,New York,40.750629,-73.996971,gray
36441,listing,US,New York,40.768078,-73.985352,gray
36464,listing,US,New York,40.777378,-73.982719,gray
36524,listing,US,New York,40.849964,-73.940041,gray
36534,listing,US,New York,40.727722,-74.00135,orange
36540,listing,US,New York,40.777508,-73.950455,yellow
36647,listing,US,New York,40.792904,-73.940407,gray
36697,listing,US,New York,40.760101,-73.989403,gray
36703,listing,US,New York,40.7342,-74.005096,orange
36739,listing,US,New York,40.717342,-73.992622,gray
36947,listing,US,New York,40.731575,-73.98925,yellow
37014,listing,US,New York,40.762669,-73.957542,gray
37106,listing,US,New York,40.818314,-73.946243,gray
37197,listing,US,New York,40.721695,-73.981361,yellow
37214,listing,US,New York,40.762199,-73.966103,gray
38182,listing,US,New York,40.773499,-73.949707,gray
38402,listing,US,New York,40.775311,-73.952316,yellow
38452,listing,US,New York,40.749401,-73.987396,gray
38455,listing,US,New York,40.725071,-73.983162,orange
38553,listing,US,New York,40.853722,-73.930557,gray
38638,listing,US,New York,40.776413,-73.952095,yellow
38780,listing,US,New York,40.853722,-73.930557,gray
38833,listing,US,New York,40.818008,-73.946693,gray
39032,listing,US,New York,40.732365,-73.989098,yellow
39168,listing,US,New York,40.751301,-73.971603,gray
39267,listing,US,New York,40.775291,-73.953629,yellow
39494,listing,US,New York,40.77964,-73.950813,gray
39545,listing,US,New York,40.74699,-73.993378,gray
39552,listing,US,New York,40.718094,-73.99218,yellow
39567,listing,US,New York,40.727131,-73.978638,gray
39582,listing,US,New York,40.79929,-73.959396,gray
39586,listing,US,New York,40.79929,-73.959396,gray
39755,listing,US,New York,40.801044,-73.967148,gray
39956,listing,US,New York,40.854744,-73.935448,gray
40081,listing,US,New York,40.752125,-73.995369,gray
40086,listing,US,New York,40.76017,-73.989441,gray
40090,listing,US,New York,40.727299,-73.984497,red
40215,listing,US,New York,40.770061,-73.95002,gray
40249,listing,US,New York,40.741074,-73.995705,gray
40260,listing,US,New York,40.762848,-73.991356,orange
40331,listing,US,New York,40.726952,-74.004402,gray
40341,listing,US,New York,40.720139,-73.986755,red
40403,listing,US,New York,40.830399,-73.9496,gray
40417,listing,US,New York,40.7192,-74.003624,gray
40442,listing,US,New York,40.7495,-73.987297,gray
40443,listing,US,New York,40.778351,-73.947067,gray
40884,listing,US,New York,40.78651,-73.94976,gray
40938,listing,US,New York,40.767853,-73.987061,gray
41060,listing,US,New York,40.724979,-73.983009,red
41193,listing,US,New York,40.729794,-73.994759,gray
41260,listing,US,New York,40.77042,-73.952843,gray
41289,listing,US,New York,40.736523,-73.981064,gray
41381,listing,US,New York,40.735424,-73.992653,gray
41386,listing,US,New York,40.829659,-73.943062,gray
41387,listing,US,New York,40.763313,-73.991806,yellow
41395,listing,US,New York,40.718491,-73.982666,gray
41483,listing,US,New York,40.739796,-73.99794,gray
41508,listing,US,New York,40.720852,-73.983482,orange
41542,listing,US,New York,40.763363,-73.948593,gray
41679,listing,US,New York,40.724899,-73.988861,orange
41944,listing,US,New York,40.80035,-73.96846,gray
41959,listing,US,New York,40.789753,-73.948914,gray
42007,listing,US,New York,40.710796,-74.006798,gray
42079,listing,US,New York,40.782318,-73.951424,gray
42300,listing,US,New York,40.719055,-73.992424,yellow
42431,listing,US,New York,40.81995,-73.946228,gray
42604,listing,US,New York,40.715931,-73.992836,gray
42654,listing,US,New York,40.716427,-73.995468,gray
43057,listing,US,New York,40.720947,-73.98925,red
43059,listing,US,New York,40.760834,-73.996307,gray
43137,listing,US,New York,40.803829,-73.950531,gray
43251,listing,US,New York,40.866829,-73.93029,gray
43316,listing,US,New York,40.739937,-73.981209,gray
43524,listing,US,New York,40.733685,-74.000397,orange
43539,listing,US,New York,40.721764,-73.982254,yellow
43546,listing,US,New York,40.720825,-73.995926,gray
43656,listing,US,New York,40.734215,-74.000015,yellow
43716,listing,US,New York,40.725376,-73.987762,red
43788,listing,US,New York,40.762936,-73.990219,orange
43855,listing,US,New York,40.784309,-73.976395,yellow
43860,listing,US,New York,40.740894,-73.999329,gray
43929,listing,US,New York,40.777401,-73.977852,gray
44040,listing,US,New York,40.723022,-73.994911,yellow
44049,listing,US,New York,40.846176,-73.939384,gray
44052,listing,US,New York,40.805183,-73.955124,gray
44145,listing,US,New York,40.763302,-73.993202,yellow
44150,listing,US,New York,40.717903,-73.989471,orange
44209,listing,US,New York,40.798229,-73.952087,gray
44212,listing,US,New York,40.724819,-73.980721,orange
44221,listing,US,New York,40.708,-74.0149,gray
44227,listing,US,New York,40.794353,-73.971397,gray
44325,listing,US,New York,40.7617,-73.982803,gray
44372,listing,US,New York,40.710796,-74.006798,gray
44461,listing,US,New York,40.823601,-73.950302,gray
44569,listing,US,New York,40.723202,-73.977348,gray
44578,listing,US,New York,40.735802,-74.003006,orange
44785,listing,US,New York,40.730038,-74.007172,gray
44789,listing,US,New York,40.735489,-74.003563,orange
44801,listing,US,New York,40.760399,-73.991486,yellow
44894,listing,US,New York,40.814224,-73.943832,gray
44965,listing,US,New York,40.813519,-73.95256,gray
44970,listing,US,New York,40.742306,-73.981667,gray
44974,listing,US,New York,40.735699,-74.000397,yellow
45212,listing,US,New York,40.72826,-73.985588,red
45230,listing,US,New York,40.727665,-73.984146,red
45282,listing,US,New York,40.731964,-74.003181,red
45393,listing,US,New York,40.734009,-74.005119,orange
45506,listing,US,New York,40.730469,-74.002312,red
45558,listing,US,New York,40.734612,-74.001839,orange
45599,listing,US,New York,40.715801,-73.994904,gray
45654,listing,US,New York,40.788864,-73.979881,gray
45667,listing,US,New York,40.763893,-73.989319,yellow
45689,listing,US,New York,40.737629,-74.005058,orange
45724,listing,US,New York,40.717064,-73.990952,yellow
45863,listing,US,New York,40.764099,-73.966797,gray
45936,listing,US,New York,40.806301,-73.959846,gray
45941,listing,US,New York,40.806564,-73.948013,gray
45943,listing,US,New York,40.736832,-73.987022,gray
45951,listing,US,New York,40.715416,-74.007187,gray
46023,listing,US,New York,40.733582,-73.98597,gray
46051,listing,US,New York,40.823444,-73.945847,gray
46238,listing,US,New York,40.729393,-73.985786,red
46257,listing,US,New York,40.769566,-73.955116,gray
46460,listing,US,New York,40.714817,-74.006943,gray
46597,listing,US,New York,40.786839,-73.980415,gray
46776,listing,US,New York,40.757122,-73.968567,gray
47111,listing,US,New York,40.772415,-73.948181,gray
47168,listing,US,New York,40.801426,-73.943672,gray
47184,listing,US,New York,40.816372,-73.947769,gray
47198,listing,US,New York,40.731792,-73.987595,yellow
47199,listing,US,New York,40.768108,-73.954018,gray
47207,listing,US,New York,40.730999,-73.985901,orange
47295,listing,US,New York,40.748531,-74.002754,gray
47413,listing,US,New York,40.774242,-73.989464,gray
47467,listing,US,New York,40.772434,-73.948776,gray
47691,listing,US,New York,40.760635,-73.994141,yellow
47743,listing,US,New York,40.725658,-73.979538,orange
48134,listing,US,New York,40.707855,-74.009529,gray
48408,listing,US,New York,40.753193,-73.993759,gray
48458,listing,US,New York,40.760887,-73.987999,yellow
48517,listing,US,New York,40.763126,-73.988068,yellow
48719,listing,US,New York,40.719376,-73.989326,red
48875,listing,US,New York,40.794403,-73.967613,gray
48939,listing,US,New York,40.765007,-73.986816,gray
49061,listing,US,New York,40.719643,-73.989563,red
49106,listing,US,New York,40.828476,-73.949303,gray
49146,listing,US,New York,40.755756,-73.997314,gray
49184,listing,US,New York,40.721348,-73.991219,red
49715,listing,US,New York,40.806255,-73.952812,gray
49759,listing,US,New York,40.748718,-73.980736,gray
50222,listing,US,New York,40.719212,-73.991714,orange
50342,listing,US,New York,40.797192,-73.971802,gray
50345,listing,US,New York,40.728882,-73.989075,orange
50468,listing,US,New York,40.720703,-73.985016,red
50541,listing,US,New York,40.71928,-73.986473,red
50574,listing,US,New York,40.706963,-74.015755,gray
50576,listing,US,New York,40.719215,-73.991333,orange
50788,listing,US,New York,40.78957,-73.942635,gray
50789,listing,US,New York,40.738319,-73.99456,gray
51052,listing,US,New York,40.741928,-73.977638,gray
51295,listing,US,New York,40.78381,-73.973228,gray
51303,listing,US,New York,40.774017,-73.950035,gray
51315,listing,US,New York,40.760101,-73.989403,gray
51443,listing,US,New York,40.7062,-74.016403,gray
51485,listing,US,New York,40.721912,-73.990158,orange
51495,listing,US,New York,40.735298,-74.005669,orange
51510,listing,US,New York,40.729652,-73.982414,red
51548,listing,US,New York,40.728058,-73.988861,orange
51572,listing,US,New York,40.749714,-73.995995,gray
51653,listing,US,New York,40.763462,-73.966972,gray
51694,listing,US,New York,40.730907,-74.000641,orange
51800,listing,US,New York,40.744499,-73.983101,gray
51809,listing,US,New York,40.727463,-73.990005,orange
51859,listing,US,New York,40.759819,-73.99324,yellow
52017,listing,US,New York,40.736221,-73.980362,gray
52294,listing,US,New York,40.717949,-73.985023,yellow
52295,listing,US,New York,40.792419,-73.969925,gray
52386,listing,US,New York,40.763195,-73.988663,yellow
52389,listing,US,New York,40.763195,-73.988663,yellow
52513,listing,US,New York,40.729115,-73.988647,red
52594,listing,US,New York,40.799515,-73.954231,gray
52600,listing,US,New York,40.727898,-73.999802,yellow
53017,listing,US,New York,40.741005,-73.998116,gray
53137,listing,US,New York,40.762077,-73.993301,yellow
53212,listing,US,New York,40.823566,-73.93763,gray
53231,listing,US,New York,40.725311,-73.978523,gray
53341,listing,US,New York,40.733643,-74.000565,orange
53342,listing,US,New York,40.733643,-74.000565,orange
53346,listing,US,New York,40.733643,-74.000565,orange
53349,listing,US,New York,40.733643,-74.000565,orange
53351,listing,US,New York,40.733643,-74.000565,orange
53442,listing,US,New York,40.713795,-73.990166,gray
53555,listing,US,New York,40.73333,-73.991409,gray
53577,listing,US,New York,40.767529,-73.983681,gray
53630,listing,US,New York,40.799725,-73.961609,gray
53650,listing,US,New York,40.733307,-74.004677,orange
53698,listing,US,New York,40.8032,-73.952469,gray
53719,listing,US,New York,40.748127,-73.983994,gray
53724,listing,US,New York,40.760586,-73.984566,gray
53856,listing,US,New York,40.735233,-73.980415,gray
53899,listing,US,New York,40.817551,-73.941055,gray
53910,listing,US,New York,40.823284,-73.942299,gray
53936,listing,US,New York,40.799141,-73.940788,gray
54010,listing,US,New York,40.729641,-73.99939,yellow
54036,listing,US,New York,40.73402,-74.005142,orange
54038,listing,US,New York,40.761108,-73.96299,gray
54085,listing,US,New York,40.755405,-73.998978,gray
54107,listing,US,New York,40.763828,-73.956947,gray
54183,listing,US,New York,40.763752,-73.964111,gray
54190,listing,US,New York,40.743221,-73.979927,gray
54201,listing,US,New York,40.758251,-73.980637,gray
54213,listing,US,New York,40.73613,-74.007301,gray
54309,listing,US,New York,40.718094,-73.99218,yellow
54312,listing,US,New York,40.803848,-73.956718,gray
54343,listing,US,New York,40.754913,-73.969002,gray
54355,listing,US,New York,40.732536,-74.001678,red
54358,listing,US,New York,40.717983,-73.997871,gray
54386,listing,US,New York,40.748219,-73.988907,gray
54391,listing,US,New York,40.716534,-73.990135,yellow
54408,listing,US,New York,40.768799,-73.958397,gray
54440,listing,US,New York,40.750248,-73.980453,gray
54453,listing,US,New York,40.766518,-73.984489,yellow
54466,listing,US,New York,40.802883,-73.956902,gray
54479,listing,US,New York,40.714966,-73.983406,gray
54484,listing,US,New York,40.753471,-73.967163,gray
54544,listing,US,New York,40.811226,-73.945198,gray
54720,listing,US,New York,40.736332,-73.979446,gray
54722,listing,US,New York,40.736332,-73.979446,gray
54723,listing,US,New York,40.76823,-73.95919,gray
54742,listing,US,New York,40.764175,-73.984741,yellow
54822,listing,US,New York,40.730995,-73.984138,orange
54824,listing,US,New York,40.711979,-73.998878,gray
54825,listing,US,New York,40.711979,-73.998878,gray
54828,listing,US,New York,40.711979,-73.998878,gray
54832,listing,US,New York,40.783924,-73.972183,gray
54860,listing,US,New York,40.800316,-73.94323,gray
54932,listing,US,New York,40.720299,-73.984001,orange
54937,listing,US,New York,40.721264,-73.995033,yellow
54980,listing,US,New York,40.739094,-73.981117,gray
55003,listing,US,New York,40.727184,-73.990501,orange
55049,listing,US,New York,40.726479,-73.98661,red
55099,listing,US,New York,40.816372,-73.947769,gray
55127,listing,US,New York,40.815456,-73.952919,gray
55141,listing,US,New York,40.741665,-73.980537,gray
55157,listing,US,New York,40.794353,-73.971397,gray
55161,listing,US,New York,40.794353,-73.971397,gray
55259,listing,US,New York,40.750057,-73.996399,gray
55272,listing,US,New York,40.746147,-73.991089,gray
55320,listing,US,New York,40.805367,-73.948334,gray
55330,listing,US,New York,40.756702,-73.981873,gray
55588,listing,US,New York,40.740749,-74.001633,yellow
55615,listing,US,New York,40.734745,-73.997322,gray
55622,listing,US,New York,40.725319,-73.999657,gray
55668,listing,US,New York,40.726711,-73.990929,orange
55721,listing,US,New York,40.717762,-73.996613,gray
55723,listing,US,New York,40.739937,-73.981209,gray
55848,listing,US,New York,40.726639,-73.988388,red
55902,listing,US,New York,40.751183,-73.983841,gray
56014,listing,US,New York,40.7794,-73.977997,gray
56017,listing,US,New York,40.732754,-73.991783,gray
56037,listing,US,New York,40.735775,-73.981804,gray
56084,listing,US,New York,40.706375,-74.009499,gray
56133,listing,US,New York,40.762669,-73.967239,gray
56135,listing,US,New York,40.756168,-73.969589,gray
56215,listing,US,New York,40.733604,-74.006828,yellow
56240,listing,US,New York,40.740829,-73.985229,gray
56316,listing,US,New York,40.714165,-73.986092,gray
56318,listing,US,New York,40.762295,-73.974457,gray
56339,listing,US,New York,40.71759,-73.990402,orange
56402,listing,US,New York,40.763706,-73.988113,yellow
56453,listing,US,New York,40.736649,-73.986702,gray
56486,listing,US,New York,40.735558,-73.979454,gray
56556,listing,US,New York,40.735558,-73.979454,gray
56600,listing,US,New York,40.720619,-73.984383,red
56624,listing,US,New York,40.760803,-73.998367,gray
56653,listing,US,New York,40.737743,-73.980103,gray
56654,listing,US,New York,40.739349,-73.992584,gray
56727,listing,US,New York,40.744968,-74.001091,gray
56733,listing,US,New York,40.712318,-73.994057,gray
56735,listing,US,New York,40.728119,-73.987137,red
56753,listing,US,New York,40.705536,-73.996269,gray
56781,listing,US,New York,40.776649,-73.953514,yellow
56823,listing,US,New York,40.756702,-73.981873,gray
56825,listing,US,New York,40.744415,-74.000343,gray
56856,listing,US,New York,40.746975,-73.984505,gray
56859,listing,US,New York,40.811226,-73.945198,gray
56905,listing,US,New York,40.79258,-73.969551,gray
56911,listing,US,New York,40.79258,-73.969551,gray
56930,listing,US,New York,40.715908,-73.988113,yellow
56945,listing,US,New York,40.740479,-74.000137,gray
56984,listing,US,New York,40.760395,-73.994507,gray
56988,listing,US,New York,40.771126,-73.981537,gray
57011,listing,US,New York,40.722897,-73.995789,yellow
57046,listing,US,New York,40.771126,-73.981537,gray
57071,listing,US,New York,40.73444,-73.985786,gray
57090,listing,US,New York,40.755199,-73.972481,gray
57094,listing,US,New York,40.714272,-73.987846,gray
57161,listing,US,New York,40.821449,-73.945511,gray
57188,listing,US,New York,40.794807,-73.964745,gray
57194,listing,US,New York,40.769821,-73.950195,gray
57290,listing,US,New York,40.735558,-73.979454,gray
57328,listing,US,New York,40.78957,-73.942635,gray
57411,listing,US,New York,40.801346,-73.965904,gray
57463,listing,US,New York,40.716213,-73.990303,yellow
57468,listing,US,New York,40.727566,-73.985832,red
57487,listing,US,New York,40.741982,-73.979561,gray
57546,listing,US,New York,40.762817,-73.99128,yellow
57566,listing,US,New York,40.763706,-73.988113,yellow
57587,listing,US,New York,40.77557,-73.983322,gray
57614,listing,US,New York,40.726372,-74.001305,yellow
57618,listing,US,New York,40.764965,-73.987198,yellow
57681,listing,US,New York,40.741295,-73.982521,gray
57697,listing,US,New York,40.786781,-73.973633,gray
57754,listing,US,New York,40.741196,-73.985489,gray
57786,listing,US,New York,40.745602,-73.990868,gray
57803,listing,US,New York,40.719002,-73.995956,gray
57812,listing,US,New York,40.763344,-73.984932,gray
57823,listing,US,New York,40.753273,-73.966652,gray
57826,listing,US,New York,40.758015,-73.96627,gray
57851,listing,US,New York,40.732258,-73.996315,gray
57860,listing,US,New York,40.786011,-73.942711,gray
57874,listing,US,New York,40.808445,-73.941765,gray
57891,listing,US,New York,40.760628,-73.993668,yellow
57901,listing,US,New York,40.796112,-73.971344,gray
57987,listing,US,New York,40.799953,-73.960892,gray
58020,listing,US,New York,40.751163,-73.988922,gray
58025,listing,US,New York,40.751163,-73.988922,gray
58059,listing,US,New York,40.824585,-73.94352,gray
58086,listing,US,New York,40.735558,-73.979454,gray
58090,listing,US,New York,40.760101,-73.984802,gray
58101,listing,US,New York,40.724419,-73.994896,yellow
58116,listing,US,New York,40.739876,-73.981567,gray
58122,listing,US,New York,40.802956,-73.944962,gray
58139,listing,US,New York,40.725216,-73.988426,red
58174,listing,US,New York,40.730385,-73.993141,gray
58201,listing,US,New York,40.747639,-73.994362,gray
58202,listing,US,New York,40.793457,-73.943207,gray
58215,listing,US,New York,40.77404,-73.987854,gray
58227,listing,US,New York,40.736889,-73.978508,gray
58229,listing,US,New York,40.758976,-73.96244,gray
58230,listing,US,New York,40.732365,-73.989098,yellow
58244,listing,US,New York,40.761669,-73.992287,yellow
58256,listing,US,New York,40.738831,-73.981537,gray
58259,listing,US,New York,40.738747,-73.980911,gray
58261,listing,US,New York,40.738747,-73.980911,gray
58263,listing,US,New York,40.734566,-74.003075,red
58265,listing,US,New York,40.756775,-73.988121,gray
58267,listing,US,New York,40.705246,-74.010048,gray
58268,listing,US,New York,40.705246,-74.010048,gray
58269,listing,US,New York,40.738754,-73.980919,gray
58275,listing,US,New York,40.786781,-73.973633,gray
58277,listing,US,New York,40.818253,-73.946098,gray
58286,listing,US,New York,40.801426,-73.965218,gray
58292,listing,US,New York,40.716976,-73.994438,gray
58294,listing,US,New York,40.726727,-74.002739,yellow
58299,listing,US,New York,40.851971,-73.939339,gray
58307,listing,US,New York,40.735538,-74.003326,orange
58308,listing,US,New York,40.739807,-73.980164,gray
58309,listing,US,New York,40.739807,-73.980164,gray
58312,listing,US,New York,40.756775,-73.988121,gray
58328,listing,US,New York,40.708923,-74.00708,gray
58373,listing,US,New York,40.784126,-73.978706,yellow
58374,listing,US,New York,40.705215,-74.010139,gray
58390,listing,US,New York,40.738831,-73.981537,gray
58392,listing,US,New York,40.762993,-73.990112,orange
58394,listing,US,New York,40.743847,-73.998459,gray
58398,listing,US,New York,40.790314,-73.967812,gray
58416,listing,US,New York,40.825008,-73.950897,gray
58425,listing,US,New York,40.741817,-73.989372,gray
58427,listing,US,New York,40.787285,-73.97065,gray
58433,listing,US,New York,40.784103,-73.978745,gray
58437,listing,US,New York,40.705215,-74.010139,gray
58467,listing,US,New York,40.762783,-73.949242,gray
58471,listing,US,New York,40.815308,-73.948837,gray
58476,listing,US,New York,40.719887,-73.99295,orange
58497,listing,US,New York,40.838978,-73.936874,gray
58499,listing,US,New York,40.744099,-73.980202,gray
58500,listing,US,New York,40.721863,-73.981232,gray
58505,listing,US,New York,40.828316,-73.947632,gray
58515,listing,US,New York,40.770119,-73.949471,gray
58516,listing,US,New York,40.742294,-73.979134,gray
58519,listing,US,New York,40.828316,-73.947632,gray
58532,listing,US,New York,40.756775,-73.988121,gray
58534,listing,US,New York,40.745411,-73.99675,gray
58535,listing,US,New York,40.745411,-73.99675,gray
58536,listing,US,New York,40.756775,-73.988121,gray
58538,listing,US,New York,40.738747,-73.980911,gray
58539,listing,US,New York,40.730526,-74.004868,orange
58544,listing,US,New York,40.725063,-73.997696,yellow
58582,listing,US,New York,40.774796,-73.979919,gray
58583,listing,US,New York,40.742889,-73.982597,gray
58601,listing,US,New York,40.713795,-73.990166,gray
58608,listing,US,New York,40.753586,-73.967438,gray
58612,listing,US,New York,40.772415,-73.948181,gray
58613,listing,US,New York,40.780338,-73.951408,gray
58615,listing,US,New York,40.780338,-73.951408,gray
58618,listing,US,New York,40.76247,-73.959038,gray
58619,listing,US,New York,40.795139,-73.976036,gray
58630,listing,US,New York,40.737621,-74.000397,yellow
58631,listing,US,New York,40.756775,-73.988121,gray
58633,listing,US,New York,40.738747,-73.980911,gray
58634,listing,US,New York,40.730526,-74.004868,orange
58635,listing,US,New York,40.739269,-73.996689,gray
58639,listing,US,New York,40.737621,-74.000397,yellow
58641,listing,US,New York,40.705246,-74.010048,gray
58642,listing,US,New York,40.721939,-73.994179,yellow
58652,listing,US,New York,40.761597,-73.962692,gray
58714,listing,US,New York,40.757893,-73.990601,gray
58727,listing,US,New York,40.759407,-73.986771,gray
58763,listing,US,New York,40.747498,-73.996704,gray
58814,listing,US,New York,40.729122,-73.984589,red
58833,listing,US,New York,40.784126,-73.978706,yellow
58834,listing,US,New York,40.737621,-74.000397,yellow
58845,listing,US,New York,40.802372,-73.964302,gray
58912,listing,US,New York,40.755211,-73.971245,gray
58916,listing,US,New York,40.722046,-73.99646,yellow
58922,listing,US,New York,40.740105,-73.980263,gray
59014,listing,US,New York,40.719219,-73.985077,orange
59048,listing,US,New York,40.736038,-73.979927,gray
59050,listing,US,New York,40.76313,-73.990074,orange
59056,listing,US,New York,40.744312,-73.998383,gray
59057,listing,US,New York,40.744312,-73.998383,gray
59127,listing,US,New York,40.745743,-73.983475,gray
59134,listing,US,New York,40.77721,-73.980682,gray
59181,listing,US,New York,40.760635,-73.994141,yellow
59202,listing,US,New York,40.790245,-73.973145,gray
59219,listing,US,New York,40.738865,-73.98317,gray
59235,listing,US,New York,40.707176,-74.001907,gray
59290,listing,US,New York,40.760117,-73.990051,yellow
59293,listing,US,New York,40.744606,-73.987411,gray
59365,listing,US,New York,40.735004,-73.981758,gray
59375,listing,US,New York,40.732674,-74.008698,gray
59406,listing,US,New York,40.759579,-73.968033,gray
59407,listing,US,New York,40.76104,-73.987015,yellow
59411,listing,US,New York,40.77467,-73.954102,orange
59530,listing,US,New York,40.733173,-73.995872,gray
59535,listing,US,New York,40.766186,-73.99408,gray
59589,listing,US,New York,40.8032,-73.944801,gray
59592,listing,US,New York,40.725815,-74.003876,gray
59626,listing,US,New York,40.725216,-73.988426,red
59628,listing,US,New York,40.72118,-74.00396,gray
59682,listing,US,New York,40.723946,-73.989143,orange
59705,listing,US,New York,40.758297,-73.990814,gray
59709,listing,US,New York,40.715931,-73.992836,gray
59735,listing,US,New York,40.726711,-73.977654,gray
59742,listing,US,New York,40.806091,-73.963387,gray
59784,listing,US,New York,40.72797,-73.985924,red
59818,listing,US,New York,40.731522,-74.00901,gray
59832,listing,US,New York,40.747299,-74.004799,gray
59834,listing,US,New York,40.808167,-73.943031,gray
59835,listing,US,New York,40.726376,-73.97998,orange
59855,listing,US,New York,40.759644,-73.969398,gray
59887,listing,US,New York,40.763279,-73.99173,yellow
59902,listing,US,New York,40.727303,-73.984032,red
59904,listing,US,New York,40.72612,-74.004852,gray
59909,listing,US,New York,40.760956,-73.988426,yellow
59912,listing,US,New York,40.833664,-73.938728,gray
59936,listing,US,New York,40.765865,-73.957375,gray
60008,listing,US,New York,40.764858,-73.989655,yellow
60037,listing,US,New York,40.707966,-74.005997,gray
60067,listing,US,New York,40.754303,-73.997726,gray
60076,listing,US,New York,40.733246,-73.986565,gray
60080,listing,US,New York,40.734142,-74.004082,orange
60084,listing,US,New York,40.824173,-73.937141,gray
